	4.146132	4.392909	4.275543	4.343293	4.305666	3.963873	3.846558	3.604586	3.178382	3.003411	3.017705	3.221468	3.757679	3.904816	3.978885	4.201673	4.292646	4.005628	4.065297	4.483203	4.146132	4.092422	4.051035	4.025168	3.867631	4.306658	4.596830	4.587638	4.259078	3.909310	3.544313	3.177752	3.003411
	4.635678	4.439796	4.336676	4.442031	4.367868	3.996159	3.866219	3.865424	3.349570	3.003411	3.479003	3.836690	3.761628	4.043775	3.979108	4.201844	4.293039	4.431811	4.388358	4.501249	4.635678	4.468107	4.230100	4.026865	3.867631	4.306726	4.596864	4.588053	4.259148	3.909311	3.544644	3.178004	3.003411
	4.635685	4.585541	4.541085	4.442077	4.427235	4.081845	3.876135	3.871628	3.379618	3.003411	3.479003	4.119871	4.069947	4.043788	3.979108	4.201844	4.293039	4.432033	4.388381	4.501288	4.635685	4.468669	4.230751	4.027623	3.867631	4.307303	4.597210	4.588053	4.259150	3.909944	3.544644	3.178004	3.003411
	4.635786	4.626416	4.574019	4.703463	4.491750	4.277081	4.078898	3.998240	3.554699	3.003418	3.479473	4.169666	4.069947	4.207437	4.247449	4.306553	4.293390	4.529093	4.657706	4.717882	4.635786	4.902193	4.629319	4.264431	3.867631	4.307303	4.597210	4.775920	4.327763	3.952285	3.979770	3.637860	3.003418
	4.635791	4.713678	4.632894	4.703954	4.501525	4.329862	4.102905	4.056229	3.564032	3.003418	3.479474	4.169666	4.156366	4.207470	4.247497	4.306553	4.293390	4.529585	4.658202	4.718372	4.635791	4.902193	4.629319	4.264431	3.867631	4.307536	4.597576	4.775920	4.327771	3.952285	3.979875	3.637860	3.003418
	4.735284	4.790396	4.747839	4.859840	4.536533	4.449080	4.142759	4.207352	3.584326	3.003418	3.542781	4.169981	4.156380	4.298767	4.491670	4.387123	4.665440	4.607467	4.806116	4.804079	4.735284	4.902342	4.629366	4.264482	4.015975	4.307536	4.597576	4.776314	4.327771	3.952287	3.979885	3.638334	3.003418
	4.735771	4.879300	4.751203	4.859970	4.692851	4.492618	4.278867	4.219414	4.192132	4.306929	4.182914	4.169981	4.222987	4.298767	4.491670	4.387190	4.665440	4.608249	4.806792	4.804206	4.735771	4.902342	4.629366	4.264482	4.015976	4.381921	4.763200	4.776314	4.327779	3.952305	4.402100	4.220484	4.306929
	5.025354	4.911877	4.828985	4.894033	4.732087	4.522828	4.313105	4.284512	4.241445	4.306943	4.290829	4.240335	4.223012	4.309951	4.786550	4.987854	4.665523	4.706575	4.870176	4.834376	5.025354	4.946674	4.929156	4.408317	4.016369	4.382293	4.763560	4.776392	4.328160	3.952646	4.402110	4.220596	4.306943
	5.025354	4.970841	4.994059	4.894736	4.762124	4.540246	4.422262	4.307553	4.280706	4.306943	4.290844	4.240350	4.483240	4.310547	4.786550	4.988231	4.665523	4.707172	4.870190	4.834694	5.025354	4.946681	4.929221	4.408394	4.016369	4.382293	4.763560	4.776393	4.328160	3.952647	4.402221	4.220604	4.306943
	5.025499	4.976844	5.054524	4.980507	4.823598	4.554822	4.446753	4.369203	4.306776	4.307052	4.293190	4.259656	4.636810	4.441141	4.791175	4.998775	4.665874	4.719173	4.945895	4.943088	5.025499	4.946774	4.929973	4.409094	4.016369	4.504202	5.134124	4.888661	4.682908	4.519960	4.474490	4.330791	4.307052
	5.025499	5.003260	5.090503	4.980535	4.936343	4.593531	4.466606	4.377551	4.322514	4.307052	4.293208	4.259677	4.636890	4.618836	4.863476	5.009347	4.665874	4.719366	4.946661	4.943799	5.025499	4.946778	4.930037	4.409170	4.016369	4.504321	5.134134	4.888670	4.682917	4.519970	4.474490	4.330801	4.307052
	5.088706	5.041115	5.153760	5.062333	5.038517	4.957421	4.647326	4.408551	4.324619	4.307063	4.326633	4.385581	4.728284	4.937482	4.864058	5.009347	4.665965	5.014571	4.967608	5.025656	5.088706	5.212006	5.233456	4.729933	4.016369	4.504362	5.134240	4.888778	4.683026	4.520080	4.474776	4.330912	4.307063
	5.088749	5.136263	5.189756	5.062675	5.040832	4.961048	4.934842	4.621495	5.376780	6.084741	5.443963	4.752671	4.896624	4.937482	5.146857	5.087886	4.665965	5.015110	4.967745	5.025693	5.088749	5.212061	5.233463	4.730336	4.016369	5.084100	5.172314	4.988583	5.381285	5.361054	4.701121	5.450125	6.084741
	5.106866	5.224492	5.259771	5.182952	5.166895	5.133062	5.065175	4.835118	5.506920	6.084741	5.443963	4.752671	4.896624	5.362264	5.329455	5.088000	5.239552	5.114891	5.398970	5.290986	5.106866	5.278232	5.233565	5.492755	5.725559	5.414963	5.172459	4.989522	5.382237	5.361054	4.701121	5.450125	6.084741
	5.106866	5.274836	5.265982	5.183703	5.372435	5.261551	5.108182	5.006343	5.640115	6.084741	5.808554	5.284743	4.896862	5.597836	5.329455	5.120303	5.239552	5.115032	5.399531	5.291702	5.106866	5.278232	5.233570	5.492763	5.725559	5.414973	5.172460	4.989522	5.382237	5.361214	4.701719	5.450614	6.084741
	5.107587	5.283616	5.311594	5.355959	5.377046	5.386385	5.262696	5.610938	5.986173	6.084749	5.808608	5.284818	4.896862	5.597836	5.612020	5.120303	5.239692	5.339276	5.415362	5.304505	5.107587	5.278878	5.360343	5.492895	5.725559	5.415076	5.216433	5.147100	5.515897	5.749601	6.033022	6.237134	6.084749
	5.107587	5.352068	5.344305	5.356671	5.425637	5.663736	5.391699	5.778802	6.133803	6.084749	6.155107	5.782277	5.372063	5.598036	5.612154	5.403018	5.239692	5.339412	5.415489	5.305246	5.107587	5.278878	5.360410	5.492901	5.725559	5.539923	5.216433	5.147462	5.516278	5.750524	6.033022	6.237134	6.084749
	5.517983	5.388781	5.370770	5.455040	5.482635	5.680974	5.528286	5.896585	6.187563	6.084749	6.155107	5.782277	5.372063	5.598036	5.675454	5.403570	5.914490	5.699736	5.490229	5.472313	5.517983	5.371190	5.446396	5.532158	5.725559	5.539924	5.216742	5.147462	5.516278	5.750524	6.033182	6.237286	6.084749
	5.517983	5.431536	5.468546	5.455157	5.689050	5.839374	5.636302	5.909155	6.217722	6.479528	6.271576	6.086911	5.871462	5.618479	5.675846	5.511054	5.914491	5.700411	5.490930	5.472424	5.517983	5.371227	5.446818	5.532238	5.725559	5.540135	5.216742	5.676292	5.750845	5.845492	6.063639	6.244120	6.479528
	5.518072	5.579395	5.644963	5.582695	5.779167	5.961459	5.918008	6.113805	6.221059	6.479528	6.271576	6.086911	5.871462	5.618479	5.810534	5.874245	5.915000	5.737173	5.511264	5.564284	5.518072	5.372017	5.489854	5.660739	5.725569	5.540135	5.216823	5.676292	5.750845	5.845914	6.064482	6.244674	6.479528
	5.518072	5.584610	5.680970	5.582733	5.795144	5.987808	6.112702	6.239751	6.362323	6.479528	6.392780	6.493641	6.478782	6.134455	6.015544	6.008689	5.915000	5.737240	5.511674	5.564337	5.518072	5.372053	5.489854	5.660739	5.725569	5.540218	5.216823	5.676470	5.751016	5.845914	6.064482	6.244674	6.479528
	5.679635	5.647809	5.715473	5.655446	5.823058	6.007263	6.156998	6.278609	6.367568	6.479670	6.392780	6.493641	6.549525	6.176208	6.234392	6.008689	5.915123	6.129158	5.628900	5.590184	5.679635	5.597673	5.490310	5.660967	5.725569	5.540221	5.647182	5.832220	6.237580	5.870213	6.103874	6.295222	6.479670
	5.679637	5.680777	5.787218	5.655999	5.837451	6.083326	6.479111	6.541368	6.494395	6.479670	6.493400	6.534532	6.549525	6.176359	6.234392	6.008832	5.915123	6.129760	5.628901	5.590393	5.679637	5.597673	5.490310	5.660967	5.725569	5.663767	5.647182	5.832373	6.237580	5.870213	6.104363	6.295901	6.479670
	5.680338	5.694698	5.858772	5.781337	5.874505	6.122002	6.543317	6.659464	6.502196	6.479670	6.493557	6.534691	6.601733	6.327707	6.234567	6.008832	5.915143	6.142242	6.160331	5.781347	5.680338	5.597736	5.659508	5.701399	5.725569	5.663767	5.647366	5.832401	6.237654	5.870378	6.104363	6.295901	6.479670
	5.680340	5.764749	5.929855	5.781560	5.905119	6.148126	6.550090	6.712357	6.595049	6.479685	6.638582	6.830486	6.601893	6.328104	6.234567	6.384355	5.915143	6.142838	6.160568	5.781892	5.680340	5.597736	5.659508	5.701399	5.725569	5.663958	5.878032	6.128398	6.397063	6.658005	6.947678	6.756235	6.479685
	6.143611	5.855926	5.944298	6.197379	6.076159	6.208553	6.602786	6.836948	6.682688	6.479685	6.638697	6.830574	6.716677	6.529587	6.239311	6.384813	6.616339	6.157739	6.338227	6.066801	6.143611	5.891543	5.659563	5.701465	5.725670	5.799270	5.878032	6.128519	6.397063	6.658005	6.947678	6.756235	6.479685
	6.143611	6.111789	6.044240	6.197998	6.434619	6.251026	6.622173	6.845721	6.801160	6.479685	6.748734	6.838881	6.716845	6.529587	6.239311	6.613219	6.616339	6.157906	6.338781	6.067447	6.143611	5.891543	5.659563	5.701465	5.725670	5.799270	5.878047	6.128553	6.397280	6.658226	6.947903	6.756377	6.479685
	6.144120	6.182100	6.050507	6.471743	6.558900	6.430755	6.753476	6.948389	6.830531	6.479835	6.748734	6.960272	6.831462	6.529838	6.239531	6.613219	6.617187	6.691837	6.409402	6.475873	6.144120	5.891989	5.777352	5.741857	5.725670	5.799318	5.878121	6.128553	6.450624	6.927078	7.061240	6.957252	6.479835
	6.144120	6.242579	6.201752	6.472260	6.568789	6.542983	6.833410	7.045001	6.944280	6.479835	6.987302	6.960272	6.831462	6.529838	6.239531	6.680799	6.617187	6.692017	6.409569	6.476333	6.144120	5.891989	5.777352	5.741857	5.725670	5.799318	5.878226	6.128803	6.450797	6.927241	7.061240	6.957252	6.479835
	6.664809	6.317142	6.235234	6.545090	6.602151	6.551135	6.845692	7.046872	7.007751	6.479835	6.987302	7.118121	6.831720	6.583315	6.603048	6.768355	7.076079	6.799029	6.458198	6.536139	6.664809	6.155707	5.777652	5.742034	5.725670	5.799365	5.878226	6.128803	6.450844	6.927346	7.061378	6.957678	6.479835
	6.664964	6.409656	6.356428	6.545252	6.620376	6.788750	6.955123	7.155930	7.216389	7.584888	7.209560	7.118121	6.831720	6.583315	6.603048	6.768355	7.076079	6.799762	6.458738	6.536636	6.664964	6.156161	5.777652	5.742034	5.725670	5.799395	5.980502	6.169989	6.519575	6.927346	7.272447	7.259534	7.584888
	6.717734	6.415789	6.482393	6.579223	6.646943	6.806609	6.960898	7.188670	7.278423	7.584888	7.373008	7.118376	6.909756	6.692941	6.800243	6.768502	7.076221	6.829551	6.775146	6.596216	6.717734	6.400545	6.152117	5.938594	5.725756	5.831650	5.980502	6.169989	6.519722	6.927550	7.272621	7.259534	7.584888
	6.717857	6.543553	6.500200	6.579665	6.828126	6.851607	6.972978	7.206852	7.366756	7.584888	7.373008	7.118376	6.910152	6.693103	6.800646	6.768502	7.076221	6.829801	6.775542	6.596375	6.717857	6.400623	6.152158	5.938701	5.725756	5.831650	5.980710	6.170201	6.519827	6.927550	7.272699	7.259760	7.584888
	6.718164	6.588002	6.613238	6.843869	6.833214	6.957997	6.984514	7.310546	7.374772	7.585048	7.373256	7.170590	6.979880	7.101231	6.805238	6.934632	7.076249	7.056154	6.838188	6.844773	6.718164	6.401027	6.152517	5.939107	5.725756	5.831852	6.147418	6.747271	6.519827	6.992981	7.272699	7.503544	7.585048
	6.718285	6.660138	6.674009	6.844401	6.854722	6.980285	7.094246	7.340850	7.409729	7.585048	7.373256	7.170772	6.979955	7.101298	6.805402	6.934798	7.076249	7.056421	6.838772	6.845289	6.718285	6.401104	6.152557	5.939129	5.725756	6.058290	6.403198	6.747282	6.520053	6.993177	7.272895	7.503726	7.585048
	6.845263	6.738673	6.740788	6.928837	6.873737	7.047391	7.310873	7.351533	7.478571	7.585048	7.476608	7.378657	7.117470	7.151687	7.207705	7.223446	7.076480	7.162230	7.021678	6.879525	6.845263	6.411538	6.168257	5.939393	5.725771	6.058300	6.403209	6.747374	6.520053	6.993236	7.272895	7.503775	7.585048
	6.845760	6.846264	6.846474	6.929144	6.936071	7.173831	7.430235	7.409096	7.556143	7.585110	7.476800	7.379048	7.117470	7.152034	7.207766	7.223620	7.076480	7.162330	7.021890	6.879869	6.845760	6.411676	6.168379	5.939413	5.725771	6.058398	6.403304	7.065106	7.074113	7.363837	7.421680	7.503775	7.585110
	7.196106	7.218265	7.208153	7.173686	7.083658	7.182377	7.445857	7.548229	7.623752	7.585110	7.687112	7.632619	7.430821	7.227334	7.298174	7.306620	7.349331	7.166228	7.167352	7.179032	7.196106	7.729773	8.196517	8.540215	8.847553	8.413713	7.804898	7.065106	7.074124	7.363848	7.421897	7.503971	7.585110
	7.196106	7.272404	7.320086	7.173721	7.119595	7.239639	7.475030	7.570758	7.666473	7.585110	7.687500	7.632878	7.431119	7.227334	7.298174	7.306677	7.349332	7.166550	7.167396	7.179097	7.196106	7.729773	8.196517	8.540464	8.847553	8.413790	7.804938	7.065116	7.074213	7.363935	7.421965	7.503971	7.585110
	7.196245	7.417453	7.358981	7.206308	7.159834	7.355354	7.502924	7.594779	7.680610	7.585331	7.746746	7.659104	7.624492	7.506012	7.369462	7.337342	7.349823	7.190150	7.199852	7.206148	7.196245	7.730000	8.196825	8.574460	8.847553	8.413790	7.804938	7.188715	7.722897	7.386909	7.554784	7.698985	7.585331
	7.196245	7.572408	7.628012	7.206530	7.165884	7.376542	7.550505	7.624115	7.695391	7.585331	7.746746	7.659104	7.624676	7.506193	7.369639	7.337342	7.349823	7.190391	7.200115	7.206350	7.196245	7.730000	8.196825	8.574460	8.847553	8.610574	8.368409	8.055832	7.722897	7.386909	7.554785	7.699215	7.585331
	7.489285	7.635939	7.854032	7.449837	7.539505	7.622582	7.552149	7.627659	7.737855	7.585331	7.746984	7.716554	7.709405	7.647439	7.573345	7.366999	7.400154	7.278922	7.399349	7.467189	7.489285	7.853883	8.206441	8.574844	8.847553	8.611095	8.368409	8.055832	7.723032	7.387044	7.555127	7.699289	7.585331
	7.489492	7.808427	7.870993	7.450048	7.726146	7.908758	7.579296	7.638475	7.752537	7.795171	7.746984	7.716741	7.709453	7.647488	7.573395	7.490245	7.400154	7.279131	7.399565	7.467399	7.489492	7.854091	8.206663	8.574844	8.847553	8.639930	8.368550	8.055968	8.066995	7.948582	7.594162	7.743418	7.795171
	8.484657	8.395455	8.095085	8.340824	8.183160	7.909682	7.693885	7.684576	7.755735	7.795353	7.754406	7.756280	7.898005	7.875387	7.774714	7.490297	7.400740	7.764169	8.150918	8.402975	8.484657	8.617391	8.720892	8.796700	8.847843	8.639930	8.399681	8.217830	8.067535	7.949127	7.594173	7.743428	7.795353
	8.484920	8.480124	8.286788	8.341084	8.189688	8.047958	7.939358	7.701148	7.767078	7.795353	7.754640	7.756326	7.898005	7.875387	7.774714	7.587647	7.400740	7.764866	8.151562	8.403236	8.484920	8.617653	8.721148	8.796944	8.847843	8.640079	8.400209	8.218364	8.182940	8.102529	7.594257	7.743511	7.795353
	8.883190	8.568836	8.371357	8.404550	8.252720	8.301026	8.126347	7.748717	7.783286	7.795484	7.775055	7.852780	7.898249	7.875645	7.775001	7.587647	7.400773	7.765050	8.169312	8.528445	8.883190	8.895922	8.892860	8.878392	8.847844	8.970820	8.995461	8.904997	8.563823	8.102529	7.863474	7.812217	7.795484
	8.883190	8.582156	8.516205	8.405155	8.359883	8.400634	8.175962	7.860064	7.801515	7.795484	7.775244	7.852780	7.898249	7.875645	7.775001	7.588005	7.400773	7.765412	8.169566	8.529031	8.883190	8.896075	8.893040	8.878597	8.847844	8.970820	8.995461	8.904997	8.563823	8.102753	7.864023	7.812768	7.795484
	8.883720	8.700726	8.537766	8.566436	8.442498	8.567647	8.280324	8.003516	7.811831	7.795867	7.785540	7.853018	8.316540	8.829998	8.111011	7.588005	7.400828	7.814953	8.265597	8.693798	8.883720	9.016561	9.062531	9.009371	8.848070	8.970996	8.995651	8.905014	8.563935	8.516475	8.229334	7.912964	7.795867
	8.883720	8.975734	8.824555	8.566499	9.039153	8.638339	8.371618	8.095711	7.860345	7.795905	7.785586	7.853018	8.316540	8.910759	8.648518	8.009993	7.400828	7.815172	8.265768	8.693805	8.883720	9.016561	9.062531	9.009371	8.848070	9.074978	9.087419	8.919739	8.753911	8.516475	8.229334	7.912964	7.795905
	8.891942	9.203570	9.367204	9.300746	9.044821	8.885141	8.604136	8.287339	7.944587	7.795905	7.958979	8.325123	8.676903	8.910759	9.314042	9.589580	9.831995	9.691813	9.477580	9.203631	8.891942	9.017092	9.063053	9.009865	8.848070	9.075069	9.087472	8.919740	8.753911	8.516697	8.229560	7.913192	7.795905
	8.892066	9.223502	9.423863	9.301205	9.120240	8.969445	9.335923	9.979942	10.425043	10.586652	10.444955	10.055086	9.493794	9.008406	9.395423	9.718172	9.831995	9.692202	9.478008	9.204107	8.892066	9.017093	9.063053	9.009865	8.848070	9.075069	9.087472	8.919943	8.754125	9.092442	9.858440	10.391606	10.586652
	9.630123	9.506525	9.499457	9.767387	9.451062	9.497264	9.917327	10.266250	10.502668	10.587297	10.486916	10.203441	9.775701	9.245841	9.395423	9.718172	9.832360	9.884811	9.842694	9.721583	9.630123	9.522785	9.348806	9.120284	8.848070	9.106340	9.380753	9.662089	9.937617	10.190370	10.398510	10.537467	10.587297
	9.630724	9.792890	9.879586	9.767836	10.003917	10.205491	10.368193	10.488145	10.561805	10.587297	10.572328	10.528882	10.455312	10.350302	10.212179	10.039644	9.832360	9.885173	9.843089	9.722072	9.630724	9.523294	9.349228	9.120632	8.848070	9.106854	9.381266	9.662606	9.938142	10.190908	10.399063	10.538034	10.587297
	15.629610	15.822549	16.042554	15.814045	15.552472	15.338670	15.154632	15.038383	15.005134	15.062789	15.030951	15.111868	15.299657	15.585781	15.858630	16.063200	16.301440	16.231533	16.029767	15.734674	15.629610	15.917160	16.186068	16.444656	16.701128	16.365075	16.066159	15.809319	15.598621	15.438258	15.222918	15.067642	15.062789
	15.630160	15.876161	16.051977	15.814603	15.567992	15.354670	15.229164	15.185470	15.075072	15.062789	15.030951	15.111868	15.299657	15.585781	15.960837	16.415538	16.301441	16.232397	16.030336	15.735228	15.630160	15.917722	16.186615	16.445180	16.701128	16.365099	16.066178	15.809334	15.598631	15.438267	15.222918	15.067642	15.062789
	16.467416	16.107753	16.131398	16.290388	16.010131	15.776733	15.536931	15.241402	15.130130	15.062789	15.165559	15.283816	15.416310	15.660671	15.960837	16.415538	16.302281	16.454119	16.242087	16.325601	16.467416	16.400198	16.416640	16.517610	16.701128	16.365684	16.066736	15.809862	15.599122	15.438703	15.223248	15.067785	15.062789
	16.467421	16.267456	16.182069	16.291300	16.258038	15.886439	15.592942	15.379186	15.199355	15.062815	15.165588	15.283827	15.416326	15.660692	16.005268	16.436679	16.302281	16.454939	16.242979	16.326525	16.467421	16.400207	16.416655	16.517632	16.701128	16.530952	16.333166	16.087031	15.792738	15.484944	15.335235	15.223087	15.062815
	16.468374	16.496430	16.297879	16.700963	16.380282	15.928175	15.597649	15.404980	15.211936	15.062815	15.208386	15.449656	15.556802	15.689437	16.005297	16.436717	16.940622	16.458860	16.687641	16.642082	16.468374	16.401203	16.417690	16.518700	16.701128	16.530952	16.333166	16.087031	15.792738	15.484944	15.335241	15.223170	15.062815
	16.468381	16.577299	16.613980	16.701945	16.512586	16.115865	15.753069	15.446115	15.213235	15.062815	15.208386	15.449689	15.809643	16.231134	16.694529	16.467040	16.940622	16.459447	16.688441	16.643064	16.468381	16.401215	16.417707	16.518724	16.701128	16.532071	16.334234	16.087982	15.793504	15.485491	15.335592	15.223170	15.062815
	16.817773	16.701838	16.713456	16.863006	16.625261	16.187228	15.753719	15.461034	15.234081	15.385037	15.271981	15.461545	15.809643	16.231134	16.694529	16.467040	16.940671	16.911378	16.808365	16.863983	16.817773	16.810656	16.736103	16.694362	16.701159	16.730758	17.001951	16.977952	16.452331	15.957126	15.533127	15.305314	15.385037
	16.818543	16.906067	16.745798	16.863062	16.713614	16.456479	15.941855	15.515305	15.326199	15.385043	15.271989	15.461786	15.855931	16.318199	16.783958	16.571013	16.940671	16.911734	16.809319	16.863991	16.818543	16.810656	16.736103	16.694362	16.701159	16.730758	17.001951	16.977952	16.452333	15.957198	15.533232	15.305319	15.385043
	16.900091	16.919839	16.751212	16.885562	16.826417	16.491681	15.968301	15.518288	15.384477	15.385043	15.404191	15.461786	15.855970	16.318242	16.784002	17.057529	16.941215	16.915733	16.874347	16.870038	16.900091	16.810944	16.736532	16.694901	16.701159	16.731353	17.002501	16.978040	16.452333	15.957198	15.533232	15.305526	15.385043
	16.900091	16.975549	17.123005	16.886349	17.016108	16.541521	16.399432	16.010985	15.581432	15.385799	15.560692	15.983620	16.419461	16.585778	16.798706	17.135700	16.941215	16.916552	16.874510	16.870803	16.900091	16.810944	16.736532	16.694901	16.701159	16.731353	17.002501	17.244547	17.058768	16.724650	16.099283	15.635259	15.385799
	16.900207	16.976286	17.197769	16.908806	17.039751	17.123588	16.520326	16.026566	15.608728	15.385808	15.624114	15.983628	16.455890	17.030248	16.868678	17.135700	16.941259	17.193821	17.010600	16.993067	16.900207	17.102652	16.901006	16.767865	16.701159	16.731783	17.002875	17.244547	17.059866	16.725712	16.099601	15.635457	15.385808
	16.900207	17.096229	17.203560	16.909569	17.095898	17.313728	16.586623	16.067432	15.648048	15.385808	15.624121	16.060740	16.455901	17.030263	16.937616	17.222565	16.941259	17.194583	17.011359	16.993288	16.900207	17.102652	16.901006	16.767865	16.701159	16.731806	17.002890	17.245632	17.469540	16.774731	16.099608	15.635462	15.385808
	17.371142	17.171961	17.224134	17.037477	17.302573	17.342657	16.810460	16.293050	16.227101	16.204117	16.228653	16.300296	16.823958	17.189931	16.937616	17.222607	17.360540	17.358148	17.146380	16.996324	17.371142	17.103400	16.901729	16.768547	16.701767	16.866931	17.044895	17.419921	17.469540	16.775099	16.450211	16.268078	16.204117
	17.371142	17.231463	17.355077	17.037729	17.361536	17.366707	16.915963	16.543990	16.293338	16.204117	16.281456	16.499277	16.826864	17.222047	17.669561	17.502258	17.360540	17.358532	17.146689	16.997106	17.371142	17.103400	16.901729	16.768547	16.701767	16.866931	17.044895	17.421069	17.470616	16.775108	16.451253	16.269110	16.204117
	17.371904	17.347430	17.404616	17.558119	17.531188	17.567784	17.083988	16.645571	16.324824	16.205277	16.322502	16.638708	17.072451	17.548734	17.693977	17.502322	17.361334	17.391297	17.536153	17.565054	17.371904	17.242297	17.154237	16.817886	16.701767	16.868046	17.045995	17.488170	17.483102	17.056193	16.644277	16.326941	16.205277
	17.371904	17.413536	17.416785	17.559153	17.541831	17.591282	17.620946	17.922856	18.236888	18.547670	18.220879	17.876048	17.528569	17.655886	17.693997	17.529838	17.361334	17.391850	17.537115	17.566123	17.371904	17.243142	17.154237	16.817886	16.701767	16.913592	17.337613	17.488170	17.628653	17.719009	17.988324	18.268797	18.547670
	17.575065	17.534847	17.416805	17.576672	17.826583	17.750331	18.004051	18.137400	18.321804	18.547670	18.430185	18.391477	18.429704	17.655886	18.013848	17.529838	17.621827	17.473900	17.578441	17.576538	17.575065	17.506706	17.154400	16.817970	16.701767	16.913592	17.337613	17.488671	17.629032	17.719009	17.988324	18.268797	18.547670
	17.575065	17.662129	17.532292	17.577940	17.862220	17.927553	18.111924	18.228751	18.376483	18.547670	18.430185	18.391477	18.429704	17.792781	18.072613	17.708976	17.621827	17.474764	17.579744	17.577785	17.575065	17.507190	17.154400	16.817970	16.701767	16.914222	17.338221	17.488671	17.629043	17.720079	17.989390	18.269861	18.547670
	17.576232	17.727107	17.552925	17.868500	17.910086	17.948229	18.520823	18.645897	18.514429	18.547695	18.431263	18.392559	18.430773	18.529895	18.072613	17.740111	17.621866	17.590264	17.765210	17.799070	17.576232	17.673714	17.231643	16.961928	16.702238	16.914222	17.338221	17.488991	18.148822	18.582202	18.859950	18.659211	18.547695
	17.576232	17.752190	17.703671	17.869784	17.925203	18.029747	18.720691	18.646825	18.543284	18.547695	18.431263	18.392559	18.430773	18.535287	18.073496	17.740111	17.621866	17.591599	17.765686	17.799808	17.576232	17.673714	17.232126	16.961968	16.702238	16.914765	17.338816	17.488999	18.148822	18.582293	18.860061	18.659234	18.547695
	17.786010	17.769044	17.720114	17.950317	17.968843	18.133649	18.731685	18.876070	18.620760	18.547695	18.688072	18.952782	18.552331	18.535287	18.073496	17.741007	17.622292	17.682662	17.780362	17.892167	17.786010	17.673952	17.291251	16.963083	16.702286	16.914807	17.338870	17.850366	18.149275	18.582954	18.860699	18.660221	18.547695
	17.786503	17.783688	17.737590	17.951045	17.983751	18.193898	18.761708	18.919754	18.663281	18.548739	18.688097	18.952786	18.552331	18.536313	18.099071	17.741007	17.622292	17.683997	17.781671	17.892652	17.786503	17.673952	17.291300	16.963125	16.702286	17.067654	17.455163	17.850426	18.149275	18.938545	18.969376	18.660221	18.548739
	18.101285	17.839692	17.931042	17.972634	18.049266	18.259726	18.816664	18.926085	18.736407	18.548739	18.738829	18.986811	18.790526	18.536313	18.105756	17.979530	17.623193	17.926519	18.191959	17.919714	18.101285	17.676713	17.292431	16.963284	16.702286	17.067693	17.455212	17.851086	18.149542	18.938545	18.969409	18.660299	18.548739
	18.101356	17.844912	17.988697	17.973111	18.162805	18.408233	18.829050	18.927576	18.740681	18.548739	18.738829	18.986811	18.790537	18.561829	18.105835	17.979563	17.623193	17.927016	18.192411	17.920983	18.101356	17.676772	17.292482	16.963774	16.702286	17.068323	17.455859	17.879685	18.149543	18.938958	18.970271	18.660299	18.548739
	18.102499	17.888242	17.994365	17.973834	18.175749	18.437863	18.907015	18.938148	18.754231	18.548753	18.739853	18.987744	18.908476	18.561829	18.173094	18.152295	18.663159	18.483935	18.255310	18.068757	18.102499	17.677913	17.662522	18.053592	18.397984	17.981438	17.498205	17.918166	18.234541	18.938958	18.970271	18.807773	18.548753
	18.102572	17.921690	18.042749	17.974250	18.228604	18.465232	18.911707	18.954189	18.801336	18.548753	18.739853	18.987744	18.909351	18.562684	18.173094	18.431565	18.663159	18.483973	18.255855	18.069145	18.102572	17.677974	17.663400	18.054452	18.397984	17.981438	17.498205	17.918166	18.234616	18.939164	18.970403	18.807773	18.548753
	18.326284	18.040943	18.057055	18.378509	18.244222	18.489100	18.940414	19.017267	18.835844	18.548753	18.837223	18.988427	18.999468	18.562684	18.295732	18.431591	18.663285	18.615910	18.259155	18.319975	18.326284	17.742473	17.938323	18.158049	18.397984	17.981690	17.498386	17.918726	18.235282	18.939171	18.970403	18.808816	18.548753
	18.326284	18.060060	18.074627	18.378689	18.333724	18.661233	18.949663	19.062113	19.039292	19.074813	19.046479	18.989347	19.083462	18.568242	18.295759	18.432155	18.663285	18.616244	18.259855	18.321118	18.326284	17.742473	17.938323	18.158049	18.397984	18.110833	17.778727	17.918726	18.581492	19.041471	19.027616	19.028590	19.074813
	18.326588	18.175750	18.156939	18.398883	18.488657	18.745251	18.965805	19.078494	19.044585	19.074813	19.046485	19.066989	19.083462	18.568261	18.687520	18.826435	18.780296	18.656788	18.397543	18.377088	18.326588	17.743713	17.939606	18.159327	18.397984	18.112114	17.779938	17.919365	18.581492	19.043043	19.027616	19.028726	19.074813
	18.326588	18.183738	18.223231	18.399995	18.515116	18.826889	18.987492	19.102509	19.045176	19.074888	19.051098	19.083804	19.083920	18.732864	18.687520	18.827124	18.780296	18.657542	18.397632	18.377314	18.326588	17.743713	17.939606	18.159328	18.397984	18.265961	18.225888	17.919433	18.581972	19.127346	19.028632	19.029294	19.074888
	18.385690	18.251559	18.267478	18.473009	18.550651	18.840843	19.000568	19.145679	19.061061	19.075801	19.052045	19.083841	19.083920	18.732965	18.688433	18.842672	18.781135	18.700796	18.554856	18.476160	18.385690	18.377438	18.373562	18.378523	18.398573	18.266409	18.280470	18.441249	18.581972	19.127994	19.063157	19.072369	19.075801
